,user_id,name,screen_name,description,text,mentions
10,192806726,Apple black,gp504,집돌이/귀찮으면 맨날 침대에서 굴러다님/보시는 것처럼 엄청 물렁합니다/크아악/MALE 헤더:서린이!,잘자요~,[]
11,4109568493,댁빠리,No20_LEE,,@james_bond_ny @kangpolaris 좆까라 이완용 같은 개새끼야~!!,"[{'screen_name': 'james_bond_ny', 'name': 'James Bond', 'id': 370830966, 'id_str': '370830966', 'indices': [0, 14]}, {'screen_name': 'kangpolaris', 'name': '검찰,언론,사법부 범죄 가중처벌!!!', 'id': 395749419, 'id_str': '395749419', 'indices': [15, 27]}]"
12,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Kimetsu_goodsRT @Kimetsu_RT @kimetsu_RT_ @kimetsu_rt_20 재알티부탁드립니다🙇‍♀️,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Kimetsu_goodsRT', 'name': '귀멸의 칼날 굿즈 알티봇🌷', 'id': 965219227366973440, 'id_str': '965219227366973440', 'indices': [13, 29]}, {'screen_name': 'Kimetsu_RT', 'name': '귀멸의 칼날 거래 RT봇🦋', 'id': 1283020905984081926, 'id_str': '1283020905984081926', 'indices': [30, 41]}, {'screen_name': 'kimetsu_RT_', 'name': '귀멸의 칼날 거래/교환 홍보봇', 'id': 1125822523189252096, 'id_str': '1125822523189252096', 'indices': [42, 54]}, {'screen_name': 'kimetsu_rt_20', 'name': '귀멸의 칼날 굿즈 RT봇', 'id': 1299171352226623488, 'id_str': '1299171352226623488', 'indices': [55, 69]}]"
13,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"펠라아미트친소
롤친소
증명사진
성인아미트친소
지인
롤트친소
포토에세이
증사
롤_트친소
고딩
타투스티커
잠실
책
스트랩키링
관전
4컷포토
성친소
얼싸
워너원
인화사진
간단
nourish54643 https://t.co/cw3iC3vgWp",[]
14,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Wonderland_Sell @Twiste_RT 재알티부탁드립니다🥰,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Wonderland_Sell', 'name': '트위스테 굿즈거래 RT봇', 'id': 1251425007986597889, 'id_str': '1251425007986597889', 'indices': [13, 29]}, {'screen_name': 'Twiste_RT', 'name': '디즈니 트위스티드 원더랜드 거래봇', 'id': 1263006730264297479, 'id_str': '1263006730264297479', 'indices': [30, 40]}]"
15,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Kimetsu_goodsRT @Kimetsu_RT @kimetsu_RT_ @kimetsu_rt_20 재알티부탁드립니다🙇‍♀️,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Kimetsu_goodsRT', 'name': '귀멸의 칼날 굿즈 알티봇🌷', 'id': 965219227366973440, 'id_str': '965219227366973440', 'indices': [13, 29]}, {'screen_name': 'Kimetsu_RT', 'name': '귀멸의 칼날 거래 RT봇🦋', 'id': 1283020905984081926, 'id_str': '1283020905984081926', 'indices': [30, 41]}, {'screen_name': 'kimetsu_RT_', 'name': '귀멸의 칼날 거래/교환 홍보봇', 'id': 1125822523189252096, 'id_str': '1125822523189252096', 'indices': [42, 54]}, {'screen_name': 'kimetsu_rt_20', 'name': '귀멸의 칼날 굿즈 RT봇', 'id': 1299171352226623488, 'id_str': '1299171352226623488', 'indices': [55, 69]}]"
16,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Wonderland_Sell @Twiste_RT 재알티부탁드립니다🥰,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Wonderland_Sell', 'name': '트위스테 굿즈거래 RT봇', 'id': 1251425007986597889, 'id_str': '1251425007986597889', 'indices': [13, 29]}, {'screen_name': 'Twiste_RT', 'name': '디즈니 트위스티드 원더랜드 거래봇', 'id': 1263006730264297479, 'id_str': '1263006730264297479', 'indices': [30, 40]}]"
17,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Wonderland_Sell @Twiste_RT 재알티부탁드립니다🥰,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Wonderland_Sell', 'name': '트위스테 굿즈거래 RT봇', 'id': 1251425007986597889, 'id_str': '1251425007986597889', 'indices': [13, 29]}, {'screen_name': 'Twiste_RT', 'name': '디즈니 트위스티드 원더랜드 거래봇', 'id': 1263006730264297479, 'id_str': '1263006730264297479', 'indices': [30, 40]}]"
18,1173134182706339840,이옹,oioioi_1228,우편거래는 보내면서 생기는 하자에는 제가 책임져드릴 수 없다는걸 명심해주세요 !,@takumart_kr @Wonderland_Sell @Twiste_RT 재알티부탁드립니다🥰,"[{'screen_name': 'takumart_kr', 'name': '타쿠마트 - 피규어 굿즈 거래중개봇', 'id': 4788723674, 'id_str': '4788723674', 'indices': [0, 12]}, {'screen_name': 'Wonderland_Sell', 'name': '트위스테 굿즈거래 RT봇', 'id': 1251425007986597889, 'id_str': '1251425007986597889', 'indices': [13, 29]}, {'screen_name': 'Twiste_RT', 'name': '디즈니 트위스티드 원더랜드 거래봇', 'id': 1263006730264297479, 'id_str': '1263006730264297479', 'indices': [30, 40]}]"
19,1102064893715406848,그루구,CLFVwuVklNMpA7v,안뇽^^7:;;,@Arang0220 마음에 드네요^^/,"[{'screen_name': 'Arang0220', 'name': '🔰아랑🔰', 'id': 772221789594193920, 'id_str': '772221789594193920', 'indices': [0, 10]}]"
20,816956282930241536,온도,b_0412_0506,온리 6인 지지 특히 백현을 더 애정하는 25,내일은 오늘 못 친해진 샘들한테 뎀 걸어도 되나요?? 지금도 가능하지만 너무 늦은 시간이라ㅠㅠㅠ,[]
21,199185076,박세니,parksenny,"성공한 삶을 위한 심리코칭 전문가입니다.
상담 교육 문의 02-566-0179, 070-8222-0177","장이지대표님과 진행한 초집중의힘 줌특강

모두 찐팬들만 참여해주셔서 더욱 즐겁고 기분 좋게 강의를 마칠 수 있었습니다.
큰 도움이 되셨기를 바라고 센터에서는 더욱 심화과정이 준비되어 있습니다. @심리안정교육… https://t.co/F0mZ4Ec628",[]
22,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant","폰꾸
폰꾸미기",[]
23,2956373162,시크리슈❤,lovelyje89,8n년생 30대 성인엞/정규2집 돈돈입덕/세상에 허락된 내 모든 우연을 모아😘세상 어디에 있건 건강하길^^ 2017.01~예성 ing💙15년차E.L.F Fan account,싱글즈💙💙 #슈퍼주니어 #superjunior https://t.co/1wEDzsE7Md,[]
24,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"양주출장서비스추천
양주즉석만남추천
양주모텔출장후기
삼척즉석만남추천
수원퇴폐업소후기
연천모텔출장후기
수원출장서비스강추
삼척모텔출장후기
삼척출장서비스추천
연천출장서비스추천
수원출장만남후기
연천즉석만남추천
con… https://t.co/G4eTHg76jE",[]
25,86987084,살구맛,salgumat,"과거에 좋은걸 찾아 다니는 사람 - 보드게임, 홀덤, 마작, 음식에 관심 - ENFP 먹질계정 https://t.co/t91sEL5aF2",@Cinichoe 플래그의 현실 ㅠㅠㅠ,"[{'screen_name': 'Cinichoe', 'name': '도토링 (因幡リン)', 'id': 276269241, 'id_str': '276269241', 'indices': [0, 9]}]"
26,1331711210429976576,ti-minseo,Iloveminseo1,Space Superstar☆ Timothee chalamet,@Latte0juya_95 🌸🌸🌸너무 이뻐요~ 라떼님이쓰신글로 굉장한위로가됩니다 감사해요🙏❣,"[{'screen_name': 'Latte0juya_95', 'name': '라떼', 'id': 1169230357473812480, 'id_str': '1169230357473812480', 'indices': [0, 14]}]"
27,152908229,Linus,HJLinus,"Haeundae Busan, Mapo Seoul :: iOS software developer.",이럴까봐 문화산업에 중국 묻는걸 싫어했는데 말이야🤦🏻‍♂️ https://t.co/qCeftciOoh,[]
28,86987084,살구맛,salgumat,"과거에 좋은걸 찾아 다니는 사람 - 보드게임, 홀덤, 마작, 음식에 관심 - ENFP 먹질계정 https://t.co/t91sEL5aF2",@Cinichoe 으앙 ㅠㅠ,"[{'screen_name': 'Cinichoe', 'name': '도토링 (因幡リン)', 'id': 276269241, 'id_str': '276269241', 'indices': [0, 9]}]"
29,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"송도만남클럽강추
계양출장아가씨후불
송도키스방추천
계산동조건만남가격
계양출장업소강추
계산동출장샵추천
계양조건만남추천
계산동출장아가씨후기
소래출장샵강추
계산동출장업소후불
계양출장샵최고
송도애인대행가격
imply… https://t.co/ILhlvGnUXI",[]
30,523924081,"희망,소망 바이러스",dlsdn1212,"더불어민주당 권리당원. 문재인과 민주당의 콘크리트 지지자.2천파 절대 사절,몹쓸병 환자.#추미애 지지자!!!","회사 생활 하면서 
봐온 가장 미련한 케이스가
자신의 능력을 100% 
더 오버해서
120% 쓰는 사람들..
60%쓰는 사람이나 
100%다 쓰는 사람이나
월급주는 입장에선 
다 똑같은 머슴일뿐입니다.
어제… https://t.co/VUyybDEkfU",[]
31,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",걱정하지말아요 그럭저럭잘잇는편,[]
32,823745758553702401,배성원,haneul5415,2010년 9월 2일 이후 재가입한 계정 | 더불어민주당 권리당원 | 애당러 | 20140416🎗| 民主香港加油🇭🇰,"#보는_즉시_복사해서_프로필작성

닉네임 : 배성원
키 : 170
나이 : 24
발 사이즈 : 270
별자리 : 양자리
생일 : 4월 6일
탐라 포지션 : 음..
좋아하는 음료 : 녹차라떼, 핫초코",[]
33,112432217,🎗도라산역@μ's Aqours forev🎗朱夏人 #民主香港加油🇭🇰😷,KTX9401,"러브라이브,아이마스,밀리마스,신데마스 파고 있는 청소년이고 싶은 청년,공공교통마니아 와 문재인 대통령님 지지자","@RubyAya_ovo 4,5번이 완전히 저네요","[{'screen_name': 'RubyAya_ovo', 'name': '빈둥🍒', 'id': 888769134, 'id_str': '888769134', 'indices': [0, 12]}]"
34,439752733,루렌,hyunjee121,뮤지컬 ㅣ 왕카이 ㅣ 룬의 아이들 ㅣ 윤하 ㅣ 잡덕 | 헤더: @soulforyunseoul 연뮤사진계: @ruren_pic | 룬아 스포계: @ruren_spoiler | Girls can do anything,@rainwithsnow 저요,"[{'screen_name': 'rainwithsnow', 'name': 'marie', 'id': 835690099279028226, 'id_str': '835690099279028226', 'indices': [0, 13]}]"
35,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",홀릭이근황은 애 잘잇어요 에요,[]
36,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",원더에그프라이어리티배송,[]
37,1097445938006712323,"🍺🙅‍♀️머위(退役一等陸尉),「モンキー·D·ウエン」(꒪ᴗ꒪¥)",lovehinawa,"《μ's forever》 No.114ラブライ部員-#園田海未 , #退役一等陸尉 (No LoveLive : @lovehinawa_)(RoomMate-@garupan_spark) (line : lovehinawa) / 🙅‍♀️🍺(21.02.25.~) / 翻訳機を使用中🙇‍♂️",@mouse_niconi 알아볼게유,"[{'screen_name': 'mouse_niconi', 'name': '새앙쥐🙂🍭📡', 'id': 1351737127210401795, 'id_str': '1351737127210401795', 'indices': [0, 13]}]"
38,903180226951131136,강띵이♡다니엘의가장좋은친구♡,jjomdding2,fan account 강다니엘 Kang Daniel.. 너라서 감사해! 너님 웃는게 세상 젤 좋아 다니엘에 관한 건 다 해보고 싶은 강다니엘 프로찝쩍러 / 인형계 @ddingnieli_ne,신발... 현재 거래가가 6nn  실화냐?,[]
39,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",허브앤스포크,[]
40,754141573751840768,프로불편러,procomplainerKR,니 말이 맞다고 해서 니가 개새끼가 될 권리까지 있는 건 아니거든?,"저딴 꼴을 듣고 보자니, 한국사람들은 누구보다도 통제시장을 좋아하면서 왜 항상 자율과 통제 사이의 간극에서 자율을 선호한다고 말할까? 이 새끼들아, 법에 적혀있는 니들 권리부터 주장해보고서 말을 쳐하세요.",[]
41,192806726,Apple black,gp504,집돌이/귀찮으면 맨날 침대에서 굴러다님/보시는 것처럼 엄청 물렁합니다/크아악/MALE 헤더:서린이!,프세카 할사람,[]
42,192806726,Apple black,gp504,집돌이/귀찮으면 맨날 침대에서 굴러다님/보시는 것처럼 엄청 물렁합니다/크아악/MALE 헤더:서린이!,"회사 기숙사 장점 출근까지15초
단점 몸안좋아서 4급으로 들어왔는데 긱사 바로 앞이라고  좀만 버티면서 일하라 캄 야ㅑㅑㅑㅑ!!!!",[]
43,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",@Nov3mb3rRain 마음을찍으면마음이사라저 ㅜ머재???,"[{'screen_name': 'Nov3mb3rRain', 'name': '아멜🏳️\u200d⚧️', 'id': 220561633, 'id_str': '220561633', 'indices': [0, 13]}]"
44,94266261,아일랜드,island71,꼴빠 식탐가 투덜이,내일도 어딜 가서 뭘 먹을지 다 결정. 이제 자자,[]
45,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",하인이이여럿잇는하인즈,[]
46,754141573751840768,프로불편러,procomplainerKR,니 말이 맞다고 해서 니가 개새끼가 될 권리까지 있는 건 아니거든?,"난 내가 관리하는 집 전세값 올리는 것도 법정 5% 맞춰주고, 아니면 갱신청구권 사용하는 건지 확인하고 그러는데, 이처럼 임차인 권리를 집주인이 안챙겨주면 자기 권리 안챙기겠다는 임차인의 묵시적 징징거림을 보자니 어처구니가 없다.",[]
47,864373000627290112,이래경,rky1406,,"@yulchon 
마약쟁이년과 일가  .양심없는 년과 고졸 친구년들 전원 구속 강력히  촉구함","[{'screen_name': 'yulchon', 'name': 'Yulchon', 'id': 56312956, 'id_str': '56312956', 'indices': [0, 8]}]"
48,458433202,오늘보다 내일을 아끼리라♡,jaeheetheme,2020😍💖💞,"정왕동전체  좋아지겠군!
종상향으로",[]
49,1087614622587187200,⁷호비뀨🐿 ⁷,kimcheeze4,방탄소년단💜이 좋아서 호비💜가 좋아서 자료 RT용 자료저장용💜 호비뀽🥺💜🐿 🐨🐹🐱🐿🐥🐯🐰💜🥺,"이제 약간 9시간 30븐 기다리면 댄다?!!
홉자기💜 https://t.co/Lkvgu4ndOu",[]
50,257529493,writerjung,ssoyoung0216,책을 좋아해요,브런치북 전자책출판 프로젝트 https://t.co/uIkhCJAAA7,[]
51,1153468424044990464,맨듀,zeungjeonsu,🙉 6월까지 국비 웹개발 수업,누가 보면 내가 맷님이냐고 그만 울어ㅠ 새꺄,[]
52,1153468424044990464,맨듀,zeungjeonsu,🙉 6월까지 국비 웹개발 수업,아 월간 이반지하 우리가 키우는 셀럽 맷 뭐야 누워서 듣는데 눈물 줄줄나는데요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,[]
53,257529493,writerjung,ssoyoung0216,책을 좋아해요,예쁜 꽃이 피는 봄이 와서 감사합니다.🌺 (출처 : 인생사용집 | 블로그) https://t.co/AjSg0mli3E,[]
54,1332223357106831360,KSH_216,216_ksh,,이처럼 다채로운 사람은 처음 https://t.co/S8eOrQLImj,[]
55,754141573751840768,프로불편러,procomplainerKR,니 말이 맞다고 해서 니가 개새끼가 될 권리까지 있는 건 아니거든?,"그런데, 시발ㅋㅋ불법적 전세값 올려치기를 지들이 신고도 안하고, 법적으로 보장된 방어권 행사도 안하면서 “집주인 마음이 이해가니까요~”하는 게 맞는거냐? 진짜 살다 살다 개병신 같은 소리 다 들어보네ㅋㅋㅋㅋ… https://t.co/HUN0s068zH",[]
56,304252230,'' 국회권력 183석은 쓰라고 준거다! '',sidagaso,' 그 사람을 알려면 그의 평상시 삶을 보면 된다!',"유시민 이사장님.

등판해주세요",[]
57,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",에이 학원똥컴이라던지학교똥컴켜봣으면알겟죠 https://t.co/IKvUTxFTMK,[]
58,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"파주애인대행강추
안양키스방추천
성남대딸방강추
파주출장마사지
만안업소후기
안양애인대행가격
만안콜걸샵대박
만안출장가격
철산즉석만남사이트
철산애인대행대박
만안콜걸후불
안양만남클럽강추
파주퇴폐업소강추
purpose… https://t.co/GRbssjd2kX",[]
59,304252230,'' 국회권력 183석은 쓰라고 준거다! '',sidagaso,' 그 사람을 알려면 그의 평상시 삶을 보면 된다!',"정신차리세요.
정의당. https://t.co/P3clhMoF1s https://t.co/ls5UVI3gPk",[]
60,1296021735540535296,Z E F F,Taehwa_Zeff,"경기남부 사는 03 19 G 🏳️‍🌈 / 교통동호인 / 방구석트럭커 (Viva Trucking - Intermodal Division, Master Driver, 인천 98바 2248) / 도로주행 4수중/학기중이라 접률 좀 낮음 / 플러팅 X / 285일 남음",목요일 9시 접속이니까 9시 10분 전엔 도봉운전면허시험장 안에 잇는 카페에서 주문하고 1시간 듣고 10시 10분에 도로주행 교양장 앞에서 잇다가 들어가서 시험 직전까지 수업듣고 30분간 어쩔수없이 째고 와… https://t.co/wyiApEjjrr,[]
61,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant","#마음한트친과의인연스토리
헐이거뭐여",[]
62,823745758553702401,배성원,haneul5415,2010년 9월 2일 이후 재가입한 계정 | 더불어민주당 권리당원 | 애당러 | 20140416🎗| 民主香港加油🇭🇰,추가 https://t.co/MdFIfK5JrM,[]
63,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant","#보는_즉시_복사해서_프로필작성

닉네임: 연어밍
키: 170? 
나이: 20
발 사이즈: 275
탐라 포지션: 다들모해요? 
좋아하는 음료: 펩시제로/다이어트코크",[]
64,1362284144361791489,귀칼거래계,SallSalon,귀칼 굿즈들 거래해용 즉입만 받아용,판매완료,[]
65,1332223357106831360,KSH_216,216_ksh,,"내가 느낀 비쥬얼쇼크
30대 김수현한테서 난 인생 처음으로 비쥬얼쇼크를 느낌(인간아닌거같아)
그리고 입덕하고 뭐 나올때마다 느낌
특히 강렬하게 느낀 짤들 
프로필사진 미도 사괜화보스틸사진 보그 https://t.co/PKBxGnqWm9",[]
66,7932892,Outsider,Outsideris,Software Engineer,음? 크롬에서 내가 만들어서 내가 쓰고 있는 익스텐션이 다 disabled 되었네. 눌러지지도 않는걸 보면 뭔가 스펙에 변경이 있었나보군.,[]
67,754141573751840768,프로불편러,procomplainerKR,니 말이 맞다고 해서 니가 개새끼가 될 권리까지 있는 건 아니거든?,세입자가 집주인 심정 이해한다면서 집값 폭등한 정부 탓이라면서 계약갱신청구권 신청할 수도 있었지만 집주인 마음을 알기에 좋게 좋게 나간다고ㅋㅋ지들이 뭔 소리 하는지도 모르는 것들 천지다. “으앙~정부가 아무… https://t.co/jRwfNHJ7Wh,[]
68,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"sf9
하성운펜타곤
NCT
토토운동찾기
파워볼사이트
아e대
직캠
아이돌e스포츠선수권대회
아이즈원
토토MBTI
Fancam
김재환
비하인드
MBC
여자아이들엔플라잉
스포츠토토
스포츠토토
order26916 https://t.co/b3s7taHCOW",[]
69,990626664005582848,노 | Noh,omynoh,눈이 시려요. eng available,@Axile_Reclaim 이제 방에도 와파 걱정 없어용,"[{'screen_name': 'Axile_Reclaim', 'name': 'Axile (icon : @animallain)', 'id': 798784412137590784, 'id_str': '798784412137590784', 'indices': [0, 14]}]"
70,195035503,gundam,gundam0901,,"열심히 한다는 노력, 최선을 다한다는 노력은 올바른 방향성을 전제로 한다",[]
71,1075065210388373504,솜냥(3.1~2022.3),Zi_cotton,25/솜냥/ㅈㅅㄱㄱㅈㅇㅊㄹ 수련 중 @Zicotton_art,피고뇌.,[]
72,147132433,"Eun Young, Jung",artnavant,"영화미술감독,영화감독. Production Designer, Director, writer. ‘선택된 황홀과 불안, 이 두 가지 내게 있으니’ 🖌글 쓰고, 🎨그림 그립니다. 여기선 주로 고양이 이야기만해요/네오&단테&도로시",어이구 예뻐라. https://t.co/C772NvGA7e,[]
73,3020890165,랫서판다셍🐻,a_jin9103,1차 비엘 / 러브 오어 헤이트 야화첩 도수풀 혼불 죽마것 DASH 이방인 외사랑 비밀사이 레드캔디 백클업 후안무치,붕오리 또 술이래요,[]
74,903180226951131136,강띵이♡다니엘의가장좋은친구♡,jjomdding2,fan account 강다니엘 Kang Daniel.. 너라서 감사해! 너님 웃는게 세상 젤 좋아 다니엘에 관한 건 다 해보고 싶은 강다니엘 프로찝쩍러 / 인형계 @ddingnieli_ne,@daniel96121017 @konnect_danielk 사랑은 언제나 목마르지,"[{'screen_name': 'daniel96121017', 'name': '이싸람옐로우원츄💛', 'id': 939502633693339654, 'id_str': '939502633693339654', 'indices': [0, 15]}, {'screen_name': 'konnect_danielk', 'name': '강다니엘 KANGDANIEL', 'id': 1137562469017088000, 'id_str': '1137562469017088000', 'indices': [16, 32]}]"
75,1345925243362185217,ㅅㅇㅅ,somewhere_in_50,나의 식생활. 오늘 뭐 먹지.,"딱 두점 양도받은. 멜라토닌 젤리를 먹어본다. 
오늘은 효과가 있기를.",[]
76,1006436765773660160,치즈떡볶이,kikikisseu,"이달의소녀🌙
Lovelyz 💖
공원소녀 🌠
우주소녀 🪐

IG : @/shop_from_busan",헉 ... 언팔로우 하겠습니다.... ㅜㅜ ㅋㅋ https://t.co/u7T9bBccdL,[]
